id,name,role
1000082,Morgan Upton,Stormtrooper (voice) (uncredited)
1000082,Jerry Walter,Stormtrooper (voice) (uncredited)
1000082,Hal Wamsley,Jawa (uncredited)
1000082,Diana Sadley Way,Thuku (uncredited)
1000082,Bill Weston,Stormtrooper (uncredited)
1000082,Fred Wood,Cantina Patron (uncredited)
1000082,Colin Higgins,"Rebel Pilot, Col. Takbright (uncredited)"
1000082,Ron Tarr,Jabba's Henchman (uncredited)
1000082,Anthony Forrest,Sandtrooper / Fixer (uncredited)
1000082,Frances Alfred Basil Tomlin,BoShek (uncredited)
1000082,John Cannon,Stormtrooper (uncredited)
1000082,Larry Ward,Greedo (voice) (uncredited)
1000082,Scott Schumann,Jabba the Hutt (voice) (Special Edition) (uncredited)
1000083,Sam Worthington,Jake Sully
1000083,Zoe Saldaña,Neytiri
1000083,Sigourney Weaver,Kiri
1000083,Stephen Lang,Colonel Miles Quaritch
1000083,Kate Winslet,Ronal
1000083,Cliff Curtis,Tonowari
1000083,Joel David Moore,Norm Spellman
1000083,CCH Pounder,Mo'at
1000083,Edie Falco,General Frances Ardmore
1000083,Jemaine Clement,Dr. Ian Garvin
1000083,Giovanni Ribisi,Parker Selfridge
1000083,Britain Dalton,Lo'ak
1000083,Jamie Flatters,Neteyam
1000083,Trinity Bliss,Tuktirey 'Tuk'
1000083,Jack Champion,Miles 'Spider' Socorro
1000083,Brendan Cowell,Mick Scoresby
1000083,Bailey Bass,Tsireya
1000083,Filip Geljo,Aonung
1000083,Duane Evans Jr.,Rotxo
1000083,Dileep Rao,Dr. Max Patel
1000083,Matt Gerald,Recom Wainfleet
1000083,Robert Okumu,Ta'unui Olecthan
1000083,Jennifer Stafford,Ta'unui Tsahik
1000083,Keston John,Tarsem
1000083,Kevin Dorman,Recom Mansk
1000083,Alicia Vela-Bailey,Recom Zdinarsik
1000083,Sean Anthony Moran,Recom Fike
1000083,Andrew Arrabito,Recom Prager
1000083,Johnny Alexander,Recom Ja
1000083,Kim Do,Recom Zhang
1000083,Victor T. Lopez,Recom Lopez
1000083,Maria Walker,Recom Walker
1000083,Phil Brown,Stringer
1000083,Jocelyn Christian,Bio Lab Tech
1000083,Joel Tobeck,Neuroscientist
1000083,Moana Ete,Female Med-Tech
1000083,Phil Peleton,Male Med-Tech
1000083,Jamie Landau,Metkayina Warrior
1000083,Jim Moore,Mako Sub #1 Pilot
1000083,Benjamin Hoetjes,Mako Sub #1 Gunner
1000083,Nikita Tu Bryant,Mako Sub #2 Pilot
1000083,Anthony Ahern,Mako Sub #2 Gunner
1000083,Shane Rangi,Matador Co-Pilot
1000083,Rick Lucas,Kestrel Pilot
1000083,Tanya Drewery,Neurotech #1
1000083,Ava Diakhaby,Neurotech #2
1000083,Isaac Te Reina,Sea Dragon First Mate
1000083,Eric Farmer,Crabsuit Pilot
1000083,Philip Mtambo,Skel Trooper
1000083,Daniel Lough,Spider Double
1000083,Cruz Moir,Young Spider
1000083,Alex Lucas,Toddler Spider
1000083,Scarlett Fernandez,Young Kiri
1000083,Chloe Coleman,Young Lo'ak
1000083,Jeremy Irwin,Young Neteyam
1000083,Jake McLean,Na'vi (uncredited)
1000083,CJ Jones,Metkayina Interpreter (uncredited)
1000084,Chris Pratt,Peter Quill / Star-Lord
1000084,Zoe Saldaña,Gamora
1000084,Dave Bautista,Drax the Destroyer
1000084,Karen Gillan,Nebula
1000084,Pom Klementieff,Mantis
1000084,Vin Diesel,Groot (voice)
1000084,Bradley Cooper,Rocket (voice)
1000084,Sean Gunn,Kraglin / Young Rocket (voice)
1000084,Chukwudi Iwuji,The High Evolutionary
1000084,Will Poulter,Adam Warlock
1000084,Maria Bakalova,Cosmo (voice)
1000084,Elizabeth Debicki,Ayesha
1000084,Sylvester Stallone,Stakar Ogord
1000084,Austin Freeman,On-Set Groot / Phlektik Guard
1000084,Stephen Blackehart,Steemie Blueliver
1000084,Terence Rosemore,Xlomo Smeth
1000084,Sarah Alami,Ssssaralami
1000084,Jasmine Munoz,Hoobtoe
1000084,Giovannie Cruz,Orloni Peddler
1000084,Nico Santos,Recorder Theel
1000084,Miriam Shor,Recorder Vim
1000084,Noa Raskin,Baby Rocket (voice)
1000084,Linda Cardellini,Lylla
1000084,Asim Chaudhry,Teefs
1000084,Mikaela Hoover,Floor
1000084,Judy Greer,War Pig (voice)
1000084,Reinaldo Faberlle,Behemoth (voice)
1000084,Tara Strong,Mainframe (voice)
1000084,Jared Leland Gore,Krugarr
1000084,Michael Rosenbaum,Martinex
1000084,Elan Gale,Beardy Ravager
1000084,Molly C. Quinn,Molly Ravager
1000084,Gerardo Davila,Fitz-Gibbonok
1000084,Dee Bradley Baker,Blurp (voice)
1000084,Hanna Pak,Humanimal Turtle Experiment
1000084,Jennifer Holland,Administrator Kwol
1000084,Nathan Fillion,Master Karja
1000084,Kyle Mclean,The Boss's Nephew
1000084,Benjamin Byron Davis,Bletelsnort
1000084,Tiffany Smith,Orgocorp Host Friniki
1000084,Joe Daru,Security Assistant
1000084,Daniela Melchior,Ura
1000084,Jonathan Mercedes,Gamora Shoots This Guy!
1000084,Jonathan Fritschi,Carrot Head Guard
1000084,Diego Ward,Carrot Head's Friend
1000084,Max Bickelhaup,Kitty Orgosentry
1000084,Renae Moneymaker,Violent Orgosentry
1000084,Alexis Hadesty,Humanimal Rabbit
1000084,Tara Warren,Humanimal Kangaroo
1000084,Candi VandiZandi,Humanimal Monkey
1000084,Grecia Balboa,Warthog Mother
1000084,Caleb Spillyards,Humanimal Panda Bear
1000084,Darla Delgado,Neelie
1000084,Michelle Civile,Blue Jay Postal Worker
1000084,Ken Lyle,Rabbit Businessman
1000084,Elodie Clarke,Humanimal Bush Baby Toddler
1000084,John William Wright,Humanimal Hyena
1000084,Autumn Griffin,Humanimal Bat Child
1000084,Skylar Huntley,Humanimal Bat Child
1000084,Randy Havens,Till
1000084,Dane DiLiegro,Unsavory Octopus
1000084,Kai Zen,Phyla
1000084,Sarah Anne,Latti
1000084,Yael Ocasio,Star Child
1000084,Adelynn Spoon,Star Child
1000084,Henry Heffernan,Star Child
1000084,Brooklyn Skye Oliver,Star Child
1000084,Scarlett Blum,Star Child
1000084,Baby Dro,Star Child
1000084,Emery Grilliot,Star Child
1000084,Amelia Waters,Star Child
1000084,Lloyd Kaufman,Gridlemop (voice)
1000084,Seth Green,Howard the Duck (voice)
1000084,Christopher Fairbank,Broker
1000084,Rhett Miller,Bzermikitokolok
1000084,Natalia Safran,Controller
1000084,Murphy Weed,Murf
1000084,Michael Rooker,Yondu Udonta
1000084,James Gunn,Lamb-Shank (voice)
1000084,Pete Davidson,Phlektik
1000084,Jessica Fontaine,Phlektik Guard
1000084,Karen Abercrombie,Grandma Quill
1000084,Gregg Henry,Grandpa Quill
1000084,Adriana Leonard,Crying Krylorian Citizen
1000084,Bonnie Discepolo,Crying Krylorian Citizen
1000084,Clare Grant,Crying Krylorian Citizen
1000084,Grace Gunn,Crying Krylorian Citizen
1000084,Will Gunn,Crying Krylorian Citizen
1000084,Brandon Morales,Dancing Guard
1000084,Christina R Gregg,Alien Ravager
1000085,Tom Holland,Peter Parker / Spider-Man
1000085,Michael Keaton,Adrian Toomes / Vulture
1000085,Robert Downey Jr.,Tony Stark / Iron Man
1000085,Marisa Tomei,May Parker
1000085,Jon Favreau,Happy Hogan
1000085,Gwyneth Paltrow,Pepper Potts
1000085,Zendaya,Michelle
1000085,Donald Glover,Aaron Davis
1000085,Jacob Batalon,Ned
1000085,Laura Harrier,Liz
1000085,Tony Revolori,Flash
1000085,Bokeem Woodbine,Herman Schultz / Shocker #2
1000085,Tyne Daly,Anne Marie Hoag
1000085,Abraham Attah,Abraham
1000085,Hannibal Buress,Coach Wilson
1000085,Kenneth Choi,Principal Morita
1000085,Selenis Leyva,Ms. Warren
1000085,Angourie Rice,Betty
1000085,Martin Starr,Mr. Harrington
1000085,Garcelle Beauvais,Doris Toomes
1000085,Michael Chernus,Phineas Mason / Tinkerer
1000085,Michael Mando,Mac Gargan
1000085,Logan Marshall-Green,Jackson Brice / Shocker #1
1000085,Jennifer Connelly,Karen / Suit Lady (voice)
1000085,Gary Weeks,Agent Foster
1000085,Christopher Berry,Randy
1000085,Jorge Lendeborg Jr.,Jason
1000085,Tunde Adebimpe,Mr. Cobbwell
1000085,Tiffany Espensen,Cindy
1000085,Isabella Amara,Sally
1000085,Michael Barbieri,Charles
1000085,Josie Totah,Seymour
1000085,Hemky Madera,Mr. Delmar
1000085,Zach Cherry,Street Vendor
1000085,Kirk R. Thatcher,Punk on Street
1000085,Yu Lew,Car Jacker
1000085,Sondra James,Yelling Woman
1000085,Bob Adrian,Yelling Man
1000085,Gary Richardson,Day Sleeper
1000085,Stan Lee,Gary
1000085,Joe Hang,Thai Waiter
1000085,Wayne Pére,History Teacher
1000085,Chris Evans,Steve Rogers / Captain America
1000085,Alexa Laraki,Tent Kid
1000085,Liza Fagin,Tent Kid
1000085,Kerry Condon,Friday (voice)
1000085,John Penick,Mr. Hapgood
1000085,Ethan Dizon,Tiny
1000085,Amy Hill,Decathlon Moderator
1000085,Miles Mussenden,Park Ranger
1000085,Martha Kelly,Tour Guide
1000085,Kevin LaRosa Jr.,Helicopter Pilot
1000085,Ren Colley,Ferry Kid
1000085,Jennifer Kim,Ferry Mom
1000085,Ari Groover,Ferry Commuter
1000085,Louis Gonzalez,Ferry Commuter
1000085,Stewart Steinberg,Ferry Commuter
1000085,Andy Powers,Ferry Commuter
1000085,Omar Capra,Yeah Spider-Man Guy
1000085,Nitin Nohria,Dean Crimson
1000085,Vince Foster,Stark Tower Technician
1000085,Brian Schaeffer,Stark Tower Employee
1000085,Chris Adams,NYC Pedestrian (uncredited)
1000085,Maiya Boyd,Indian Flower Girl (uncredited)
1000085,Rebeca Donovan,Drama Club Member (uncredited)
1000085,Elli,Rabbi on Subway (uncredited)
1000085,Nickolas Wolf,Mascot (uncredited)
1000085,Jaine Ye,Chemistry Student (uncredited)
1000085,Gina Cordan,DC Tourist (uncredited)
1000085,Friday Chamberlain,Skateboarder (uncredited)
1000085,Dante Brattelli,Homecoming Dance Student (uncredited)
1000085,Melissa Kay Glaze,New Yorker (uncredited)
1000085,Donald K. Overstreet,Avenger's Staff Agent (uncredited)
1000085,Hallie Ricardo,DC News Reporter (uncredited)
1000085,Doug Scroggins III,Stark VTOL Pilot (uncredited)
1000085,Marmee Regine Cosico,NY Pedestrian (uncredited)
1000085,Harrison Osterfield,Midtown High Student
1000085,Chris Silcox,Helicopter D.C. Metro Sniper (uncredited)
1000085,Clam Sepulveda,Ned Leed's Dad (uncredited)
1000085,Wesley Kuykendoll,Vulture Weapons Tech (uncredited)
1000085,Cassidy Alexandra Kahler,Flash's Prom Date (uncredited)
1000086,Lupita Nyong'o,Adelaide Wilson / Red
1000086,Winston Duke,"Gabriel ""Gabe"" Wilson / Abraham"
1000086,Shahadi Wright Joseph,Zora Wilson / Umbrae
1000086,Evan Alex,Jason Wilson / Pluto
1000086,Tim Heidecker,Josh Tyler / Tex
1000086,Elisabeth Moss,Kitty Tyler / Dahlia
1000086,Cali Sheldon,Becca Tyler / Io
1000086,Noelle Sheldon,Lindsey Tyler / Nix
1000086,Yahya Abdul-Mateen II,Russell Thomas / Weyland
1000086,Anna Diop,Rayne Thomas / Eartha
1000086,Madison Curry,Young Adelaide Wilson / Young Red
1000086,Duke Nicholson,Danny / Tony
1000086,Napiera Groves,Dr. Foster / Amethyst
1000086,Kara Hayward,Nancy / Syd
1000086,Lon Gowan,Don / Joseph
1000086,Alan Frazier,Alan / Jeremiah
1000086,Dustin Ybarra,Troy / Brand
1000086,Nathan Harrington,Glen / Jack
1000086,Darrel Cherney,News Anchor (uncredited)
1000086,James Cobb,Don (uncredited)
1000086,Alessandro Garcia,EMT (uncredited)
1000086,David M Sandoval Jr.,Father of Family on Beach (uncredited)
1000086,Ashley McKoy,Teenage Adelaide Wilson / Teenage Red
1000086,Jordan Peele,Dying Rabbit / Fun House Narrator (voice)
1000087,Lindsay Lohan,Cady Heron
1000087,Rachel McAdams,Regina George
1000087,Lizzy Caplan,Janis Ian
1000087,Lacey Chabert,Gretchen Wieners
1000087,Amanda Seyfried,Karen Smith
1000087,Daniel Franzese,Damian Leigh
1000087,Jonathan Bennett,Aaron Samuels
1000087,Rajiv Surendra,Kevin Gnapoor
1000087,Tim Meadows,Mr. Duvall
1000087,Tina Fey,Ms. Norbury
1000087,Ana Gasteyer,Cady's Mom
1000087,Neil Flynn,Cady's Dad
1000087,Amy Poehler,Mrs. George
1000087,Ky Pham,Trang Pak
1000087,Dwayne Hill,Coach Carr
1000087,Diego Klattenhoff,Shane Oman
1000087,Alexandra Stapley,Taylor Wedell
1000087,Laura de Carteret,Mrs. Wedell
1000087,Molly Shanahan,Kristen Hadley
1000087,Elana Shilling,Spelling Girl
1000087,Graham Kartna,Homeschooled Boy
1000087,Ely Henry,Homeschooled Boy
1000087,David Aherne,Homeschooled Boy
1000087,Ayo Agbonkpolo,African Warrior
1000087,Jonathan Malen,Kristen Hadley's Boyfriend
1000087,Jeff Moser,Farting Guy
1000087,Danielle Nguyen,Sun Jin Dinh
1000087,Miranda Edwards,Michigan Girl
1000087,Les Porter,Chemistry Teacher
1000087,Eve Crawford,English Teacher
1000087,Jack Newman,History Teacher
1000087,Michelyn Emelle,Music Teacher
1000087,Bathsheba Garnett,German Teacher
1000087,Daniel DeSanto,Jason
1000087,Alisha Morrison,Lea Edwards
1000087,Chris Anton,Huge Guy
1000087,Jan Caruana,Emma Gerber
1000087,Wai Choy,Tim Pak
1000087,Julia Chantrey,Amber D'Alessio
1000087,Jacky Chamberlain,Giselle Sgro
1000087,Olympia Lukis,Jessica Lopez
1000087,Stefanie Drummond,Bethany Byrd
1000087,Kristen Bone,Short Girl
1000087,Jessie Wright,Five-Year-Old Cady
1000087,Tyson Fennell,Nfume
1000087,Stephan Dickson,Animal Dancer
1000087,Andreja Punkris,Animal Dancer
1000087,Noelle Boggio,Animal Dancer
1000087,Jordan Dawe,Animal Dancer
1000087,Nicole Crimi,Kylie George
1000087,Erin Norah Thompson,Dawn Schweitzer
1000087,Dan Willmott,Mr. George
1000087,Michelle Hoffman,Kissing Girl
1000087,Valerie Casault,Kissing Girl
1000087,Sharron Matthews,Joan
1000087,Bruce Hunter,Mathlete Moderator
1000087,Jo Chim,Salesperson
1000087,Randi Lee Butcher,Skater Girl
1000087,Erin Jarvis,Skater Girl
1000087,Kaylen Christensen,Jock Girl
1000087,Jill Morrison,Crying Girl
1000087,David Sazant,Marymount Captain
1000087,Clare Preuss,Caroline Krafft
1000087,Megan Millington,Junior Plastic
1000087,Tara Shelley,Junior Plastic
1000087,Shannon Todd,Junior Plastic
1000087,David Reale,Glenn Coco (uncredited)
1000087,Krysta Carter,Wannabe (uncredited)
1000088,Tom Cruise,"Capt. Pete ""Maverick"" Mitchell"
1000088,Val Kilmer,"Adm. Tom ""Iceman"" Kazansky"
1000088,Miles Teller,"Lt. Bradley ""Rooster"" Bradshaw"
1000088,Jennifer Connelly,Penny Benjamin
1000088,Bashir Salahuddin,"Wo-1. Bernie ""Hondo"" Coleman"
1000088,Jon Hamm,"Adm. Beau ""Cyclone"" Simpson"
1000088,Charles Parnell,"Adm. Solomon ""Warlock"" Bates"
1000088,Monica Barbaro,"Lt. Natasha ""Phoenix"" Trace"
1000088,Lewis Pullman,"Lt. Robert ""Bob"" Floyd"
1000088,Jay Ellis,"Lt. Reuben ""Payback"" Fitch"
1000088,Danny Ramirez,"Lt. Mickey ""Fanboy"" Garcia"
1000088,Glen Powell,"Lt. Jake ""Hangman"" Seresin"
1000088,Jack Schumacher,"Lt. Neil ""Omaha"" Vikander"
1000088,Manny Jacinto,"Lt. Billy ""Fritz"" Avalone"
1000088,Kara Wang,"Lt. Callie ""Halo"" Bassett"
1000088,Greg Tarzan Davis,"Lt. Javy ""Coyote"" Machado"
1000088,Jake Picking,"Lt. Brigham ""Harvard"" Lennox"
1000088,Raymond Lee,Lt. Logan 'Yale' Lee
1000088,Jean Louisa Kelly,Sarah Kazansky
1000088,Lyliana Wray,Amelia
1000088,Ed Harris,"Radm. Chester ""Hammer"" Cain"
1000088,Chelsea Harris,Admiral's Aide
1000088,Darnell Kirkwood,Comms-Crew Tech
1000088,Austin Bowerman,Comms-Crew Tech
1000088,Stephanie Andrea Barron,Comms-Crew Tech
1000088,Alec Williams,Cain's Aide
1000088,Rachel Winfree,Waitress
1000088,Peter Mark Kendall,Meek Engineer
1000088,Ian Gary,Jaded Engineer
1000088,Bob Stephenson,Senior Engineer
1000088,Landon Gordon,Kid in Truck Stop
1000088,Margaret Strabala,Air Control Officer
1000088,Ryan Heilmann,Air Control Officer
1000088,Shantel Limbo,Staff Seargeant
1000088,James Handy,Bartender (Jimmy)
1000088,Whylip Lee,Fuel
1000088,Tristan Henry,Surfaces
1000088,Jason Robert Boles,Mini Boss
1000088,Brian Ferguson,Fighter Pilot in Bar
1000088,Chido Nwokocha,Mission Controller
1000088,Chaz Ingram,Mission Controller
1000088,Rachael Markarian,Mission Controller
1000088,Shannon Kane,Mission Controller
1000088,Norman Ralph Eliasen,Mission Controller
1000088,Tommy Kijas,Big Roy (uncredited)
1000089,Jamie Foxx,Joe Gardner (voice)
1000089,Tina Fey,22 (voice)
1000089,Graham Norton,Moonwind (voice)
1000089,Rachel House,Terry (voice)
1000089,Alice Braga,Counselor Jerry (voice)
1000089,Richard Ayoade,Counselor Jerry (voice)
1000089,Phylicia Rashād,Libba Gardner (voice)
1000089,Donnell Rawlings,Dez (voice)
1000089,Questlove,Curly (voice)
1000089,Angela Bassett,Dorothea (voice)
1000089,Cora Champommier,Connie (voice)
1000089,Margo Hall,Melba (voice)
1000089,Daveed Diggs,Paul (voice)
1000089,Rhodessa Jones,Lulu (voice)
1000089,Wes Studi,Counselor Jerry (voice)
1000089,Sakina Jaffrey,Doctor (voice)
1000089,Fortune Feimster,Counselor Jerry (voice)
1000089,Calum Grant,Hedge Fund Manager (voice)
1000089,Laura Mooney,Therapy Cat Lady (voice)
1000089,Zenobia Shroff,Counselor Jerry (voice)
1000089,June Squibb,Gerel (voice)
1000089,Ochuwa Oghie,Dancerstar (voice)
1000089,Jeannie Tirado,Principal Arroyo (voice)
1000089,Cathy Cavadini,Dreamerwind (voice)
1000089,Dorian Lockett,Dorian (voice)
1000089,Doris Burke,Basketball Announcer (voice)
1000089,Ronnie del Carmen,Windstar (voice)
1000089,Esther K. Chae,Miho (voice)
1000089,Élisapie,Miali (voice)
1000089,Marcus Shelby,Ray Gardner (voice)
1000090,Michael J. Fox,Marty McFly
1000090,Christopher Lloyd,Emmett Brown
1000090,Crispin Glover,George McFly
1000090,Lea Thompson,Lorraine Baines
1000090,Claudia Wells,Jennifer Parker
1000090,Thomas F. Wilson,Biff Tannen
1000090,Marc McClure,Dave McFly
1000090,Wendie Jo Sperber,Linda McFly
1000090,George DiCenzo,Sam Baines
1000090,Frances Lee McCain,Stella Baines
1000090,Billy Zane,Match
1000090,J.J. Cohen,Skinhead
1000090,Casey Siemaszko,3-D
1000090,James Tolkan,Mr. Strickland
1000090,"Harry Waters, Jr.",Marvin Berry
1000090,Donald Fullilove,Goldie Wilson
1000090,Lisa Freeman,Babs
1000090,Cristen Kauffman,Betty
1000090,Elsa Raven,Clocktower Lady
1000090,Will Hare,Pa Peabody
1000090,Ivy Bethune,Ma Peabody
1000090,Jason Marin,Sherman Peabody
1000090,Katherine Britton,Peabody Daughter
1000090,Jason Hervey,Milton Baines
1000090,Maia Brewton,Sally Baines
1000090,Courtney Gains,Dixon
1000090,Richard L. Duran,Terrorist
1000090,Jeff O'Haco,Terrorist Van Driver
1000090,Johnny Green,Scooter Kid #1
1000090,Jamie Abbott,Scooter Kid #2
1000090,Norman Alden,Lou
1000090,Read Morgan,Cop
1000090,Sachi Parker,Bystander #1
1000090,Robert Krantz,Bystander #2
1000090,Gary Riley,Guy #1
1000090,Karen Petrasek,Girl #1
1000090,George Buck Flower,Red the Bum
1000090,Tommy Thomas,Starlighter
1000090,Granville 'Danny' Young,Starlighter
1000090,David Harold Brown,Starlighter
1000090,Lloyd L. Tolbert,Starlighter
1000090,Paul Hanson,Pinhead
1000090,Lee Brownfield,Pinhead
1000090,Robert DeLapp,Pinhead
1000090,Tony Pope,1985 Radio Announcer (voice) (uncredited)
1000090,Charles L. Campbell,1955 Radio Announcer (voice) (uncredited)
1000090,Huey Lewis,High School Band Audition Judge (uncredited)
1000090,Hal Gausman,Mayor Red Thomas (uncredited)
1000090,Deborah Harmon,TV Newscaster (uncredited)
1000090,Arthur Tovey,Wilbur (uncredited)
1000090,Tom Tangen,Student (uncredited)
1000090,Tom Willett,Pedestrian in Town Square (uncredited)
1000091,Robert De Niro,James Conway
1000091,Ray Liotta,Henry Hill
1000091,Joe Pesci,Tommy DeVito
1000091,Lorraine Bracco,Karen Hill
1000091,Paul Sorvino,Paul Cicero
1000091,Frank Sivero,Frankie Carbone
1000091,Tony Darrow,Sonny Bunz
1000091,Mike Starr,Frenchy
1000091,Frank Vincent,Billy Batts
1000091,Chuck Low,Morris Kessler
1000091,Frank DiLeo,Tuddy Cicero
1000091,Henny Youngman,Himself
1000091,Gina Mastrogiacomo,Janice Rossi
1000091,Catherine Scorsese,Tommy's Mother
1000091,Charles Scorsese,Vinnie
1000091,Suzanne Shepherd,Karen's Mother
1000091,Debi Mazar,Sandy
1000091,Margo Winkler,Belle Kessler
1000091,Welker White,Lois Byrd
1000091,Jerry Vale,Himself
1000091,Julie Garfield,Mickey Conway
1000091,Christopher Serrone,Young Henry
1000091,Elaine Kagan,Henry's Mother
1000091,Beau Starr,Henry's Father
1000091,Kevin Corrigan,Michael Hill
1000091,Michael Imperioli,Spider
1000091,Robbie Vinton,Bobby  Vinton
1000091,Johnny Williams,Johnny Roastbeef
1000091,Daniel P. Conte,Dr. Dan
1000091,Tony Conforti,Tony
1000091,Frank Pellegrino,Johnny Dio
1000091,Ronald Maccone,Ronnie
1000091,Tony Sirico,Tony Stacks
1000091,Joseph D'Onofrio,Young Tommy
1000091,Steve Forleo,City Detective #1
1000091,Richard Dioguardi,City Detective #2
1000091,Frank Adonis,Anthony Stabile
1000091,John Manca,Nickey Eyes
1000091,Joseph Bono,Mikey Franzese
1000091,Katherine Wallach,Diane
1000091,Mark Jacobs,Bruce
1000091,Angela Pietropinto,Cicero's Wife
1000091,Marianne Leone Cooper,Tuddy's Wife
1000091,Marie Michaels,Mrs. Carbone
1000091,LoNardo,Frenchy's Wife
1000091,Melissa Prophet,Angie
1000091,Illeana Douglas,Rosie
1000091,Susan Varon,Susan
1000091,Elizabeth Whitcraft,Tommy's Girlfriend
1000091,Clem Caserta,Joe Buddha
1000091,Samuel L. Jackson,Stacks Edwards
1000091,Fran McGee,Johnny Roastbeef's Wife
1000091,Paul Herman,Dealer
1000091,Edward McDonald,Edward McDonald
1000091,Edward Hayes,Defense Attorney
1000091,Daniela Barbosa,Young Henry's Sister #1
1000091,Gina Mattia,Young Henry's Sister #2
1000091,Joel Calendrillo,Young Henry's Older Brother
1000091,Anthony Valentin,Young Michael
1000091,Edward D. Murphy,Liquor Cop #1
1000091,Michael Citriniti,Liquor Cop #2
1000091,Peter Hock,Mailman
1000091,Erasmus C. Alfano,Barbeque Wiseguy
